"album_code";"album_id";"album";"track_id";"main_track_id";"titre";"version";"alternate";"composer_avant";"composer_proposé";"action";"justification";"artist";"publisher";"ayants_droit_structurés";"validation"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"bc59ce74bac07340";"";"BONGOMAN (ROOTS MIX)";"Main";"false";"Thomas Cirade (NS) · Nicolas Belouet (NS)";"Thomas Cirade · Nicolas Belouet";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"8510ef5790c8ca54";"";"BONGOMAN (TRAP MIX)";"Main";"false";"Thomas Cirade (NS) · Nicolas Belouet (NS)";"Thomas Cirade · Nicolas Belouet";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"0055f6364a33f183";"";"BACK TO RUB A DUB";"Main";"false";"Nicodrum (NS) · Jimmy Zaccadrelli (NS)";"Nicodrum · Jimmy Zaccadrelli";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Jimmy Zaccadrelli|Composer|SACEM|153718470| · Nicodrum|Composer|SACEM|554859114| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"699494de1b15e890";"";"LAZY DAY IN JAMAICA";"Main";"false";"Nicodrum (NS) · Mellow Mood (NS) · Bertrand Gueugneau (NS) · Alexandre Reiss (NS)";"Nicodrum · Mellow Mood · Bertrand Gueugneau · Alexandre Reiss";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Nicodrum|Composer|SACEM|554859114| · Alexandre Reiss|Composer|NS|00154067776| · Mellow Mood|Composer|NS|00476382620| · Bertrand Gueugneau|Composer|NS|00476381623| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"352c5591172d7c68";"";"TROPICAL XMAS";"Main";"false";"Thomas Cirade (NS) · Nicolas Belouet (NS)";"Thomas Cirade · Nicolas Belouet";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thomas Cirade|Composer|SACEM|462037083| · Nicolas Belouet|Composer|NS|00554859016| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0015";"75cd54152a6afd17";"Reggae Experience";"d809b31d49f8fa26";"";"DAYS OF OPPRESSION";"Main";"false";"Thomas Cirade (NS) · Nicolas Belouet (NS)";"Thomas Cirade · Nicolas Belouet";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thomas Cirade|Composer|SACEM|462037083| · Nicolas Belouet|Composer|NS|00554859016| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"8ae4cb2693022ff1";"";"ALL RIGHT FOR CHEROKEES (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"af71f4deb1ce4147";"";"ALL RIGHT FOR YOU (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"b0591c1994d3baa5";"";"YOU GOT THE VIBE SAM (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"f1276b473893ecc2";"";"YOU GOT THE VIBE BO (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"c4e24202b144962b";"";"YOU GOT THE VIBE (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Yann Martin (NS)";"Thierry Loshouarn · Philippe Almosnino · Yann Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"693cba08cacda8b5";"";"YOU GOT THE VIBE (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"19e18c4aa4d389e6";"";"YOU GOT THE VIBE (PLAYBACK REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Yann Martin (NS)";"Thierry Loshouarn · Philippe Almosnino · Yann Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"8b14642c96ec58e3";"";"TELL ME WHAT'S ON YOUR MIND (VINTAGE SONG)";"Main";"false";"Thierry Loshouarn (NS) · Yann Martin (NS)";"Thierry Loshouarn · Yann Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"e3a87b8c45b83945";"";"TELL ME WHAT'S ON YOUR MIND (VINTAGE INSTRU)";"Main";"false";"Thierry Loshouarn (NS) · Yann Martin (NS)";"Thierry Loshouarn · Yann Martin";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Yann Martin|Composer|NS|| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"b47f293784af5dc7";"";"TELL ME WHAT'S ON YOUR MIND (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Yann Martin (NS)";"Thierry Loshouarn · Yann Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"c85278a80cc20423";"";"TELL ME WHAT'S ON YOUR MIND (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Yann Martin (NS)";"Thierry Loshouarn · Yann Martin";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Yann Martin|Composer|NS|| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"ee61dc90e625c8d0";"";"TELL ME WHAT'S ON YOUR MIND (PLAYBLACK REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Yann Martin (NS)";"Thierry Loshouarn · Yann Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"72c4576672942f15";"";"ACTION (VINTAGE SONG)";"Main";"false";"Thierry Loshouarn (NS) · Maria Kouznetsova (NS) · Mikael Sala (NS)";"Thierry Loshouarn · Maria Kouznetsova · Mikael Sala";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"5b2082fb60d0f79b";"";"ACTION (VINTAGE PLAYBACK)";"Main";"false";"Thierry Loshouarn (NS) · Maria Kouznetsova (NS) · Mikael Sala (NS)";"Thierry Loshouarn · Maria Kouznetsova · Mikael Sala";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Maria Kouznetsova|Composer|NS|00495279502| · Mikael Sala|Composer|NS|00149505268| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"c44ea0446476559b";"";"ACTION (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Maria Kouznetsova (NS) · Mikael Sala (NS)";"Thierry Loshouarn · Maria Kouznetsova · Mikael Sala";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"6d1311278a554eb5";"";"ACTION (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Maria Kouznetsova (NS) · Mikael Sala (NS)";"Thierry Loshouarn · Maria Kouznetsova · Mikael Sala";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Mikael Sala|Composer|NS|00149505268| · Maria Kouznetsova|Composer|NS|00495279502| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"f006f9843835abc1";"";"MOTORCYCLE MAMBO";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"12deab2dc950f8a6";"";"ALL RIGHT FOR CHUCK (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"d56ff0f5bd4703b5";"";"MOTORCYCLE GIRL BLUES (VINTAGE SONG)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Valérie Labro (NS)";"Thierry Loshouarn · Philippe Almosnino · Valérie Labro";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"7bd57a6941c0cc57";"";"MOTORCYCLE GIRL BLUES (VINTAGE INSTRU)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Valérie Labro (NS)";"Thierry Loshouarn · Philippe Almosnino · Valérie Labro";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · Valérie Labro|Composer|NS|| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"5c3bcf9ae546bd30";"";"MOTORCYCLE GIRL (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Valérie Labro (NS)";"Thierry Loshouarn · Philippe Almosnino · Valérie Labro";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"593571ab0aaf039d";"";"MOTORCYCLE GIRL (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Valérie Labro (NS)";"Thierry Loshouarn · Philippe Almosnino · Valérie Labro";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · Valérie Labro|Composer|NS|| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"736997b889a72a69";"";"MOTORCYCLE GIRL (PLAYBACK REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Valérie Labro (NS)";"Thierry Loshouarn · Philippe Almosnino · Valérie Labro";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"0ac7dfcb05cc8585";"";"ON THE ROPES (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"c9060ae450c5408a";"";"ON THE ROPES (REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"f25c770e92bacb00";"";"0 TO 200 BPM (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Emmanuel Berthe (NS)";"Thierry Loshouarn · Emmanuel Berthe";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"dcc0332e57886180";"";"0 TO 200 BPM (REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Emmanuel Berthe (NS)";"Thierry Loshouarn · Emmanuel Berthe";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"dbe2db3d53f30c1b";"";"SHE SAID YES (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS)";"Thierry Loshouarn";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"017d46e7ccc2a56a";"";"SHE SAID YES (REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Davide Loi (NS)";"Thierry Loshouarn · Davide Loi";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Davide Loi|Composer|NS|00449542139| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"e6cb1cc800d58e65";"";"THE PINK WHALES (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"14956abb730eaa1d";"";"THE PINK MATCH (REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Philippe Almosnino|Composer|NS|00147761454| · Thierry Loshouarn|Composer|NS|147761650| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"b6620e2a9d33a241";"";"ALL RIGHT FOR YOU (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"eb0f39d011120008";"";"BREAK BREAK REACTION (VINTAGE)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"b1fab04e680bc16d";"";"BREAK BREAK REACTION (SONG REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS) · Marie Martin (NS)";"Thierry Loshouarn · Philippe Almosnino · Marie Martin";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"5d47ca8fd87b01f2";"";"BREAK BREAK REACTION (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS) · Philippe Almosnino (NS)";"Thierry Loshouarn · Philippe Almosnino";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · Philippe Almosnino|Composer|NS|00147761454| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"45865785ad5da556";"";"CC PUNKER (VINTAGE SONG)";"Main";"false";"Thierry Loshouarn (NS)";"Thierry Loshouarn";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0014";"a4596e8be97b780b";"Vintage Rock And Remixes";"cb62889c7029f98f";"";"CC PUNKER (INSTRU REMIX)";"Main";"false";"Thierry Loshouarn (NS)";"Thierry Loshouarn";"update";"suffixe-société-et-identité-structurée";"";"Parigo  (SACEM)";"Thierry Loshouarn|Composer|NS|147761650| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"730c2b582fba7cf9";"";"DARK AMBIENT THEME 1";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"7f4c1f1c519d5972";"";"DARK AMBIENT THEME 10";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"1dbaab6d0929391a";"";"DARK AMBIENT 1";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"bbb22cb6797bd306";"";"DARK AMBIENT 2";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"50a1d419f075fcfc";"";"DARK AMBIENT 3";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"517598f910026e1a";"";"DARK AMBIENT 4";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"3c6e8cd390dc1aee";"";"DARK AMBIENT 5";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"a89ff268ddd4ba1a";"";"DARK AMBIENT 6";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"1dbd3f337f79abe6";"";"DARK AMBIENT 7";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"71b54358e921c7da";"";"DARK AMBIENT 8";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"928c743c9cb92e82";"";"DARK AMBIENT 9";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"6984238f7b21078f";"";"DARK AMBIENT THEME 2";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"1631694bda1303ec";"";"DARK AMBIENT 10";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"52f2faeff60a8483";"";"DARK AMBIENT 11";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"ddc2edfa32e77744";"";"DARK TENSION 1";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"edd46b43b8124eb8";"";"DARK TENSION 2";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"5ddde6b8aef65a1f";"";"DARK TENSION 3";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
"PGO0013";"895d685b480f3a0e";"Dark Ambient";"4334737cf67ab7ae";"";"DARK TENSION 4";"Main";"false";"Ugly Mac Beer (SACEM) · Mister Modo (NS)";"Ugly Mac Beer · Mister Modo";"update";"suffixe-société";"";"Parigo  (SACEM)";"";"pilot-pending"
